date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega
2016-06-22,105.955,106.5,105.249,105.369,29611279.738439,-0.0035651466722145,0.0005697518730594,0.1118443281254012,105.369,105.0,30,0.0821917808219178,0.1118443281254012,0.03,call,1.6808531177244888,0.5801741352382378,0.11568546820269034,-9.817002205960566,11.807198937330925
2016-06-23,106.44,107.443,106.371,107.373,32834657.811161,0.0190188765196595,0.0196962934120932,0.1282870560144733,107.373,107.0,30,0.0821917808219178,0.1282870560144733,0.03,call,1.9094155484799487,0.5714433021758725,0.09939818917990435,-11.21328510625696,12.083141925404082
2016-06-24,102.859,104.843,102.491,103.265,81534777.479452,-0.0382591526733909,-0.0155111924646302,0.190642057017448,103.265,103.0,30,0.0821917808219178,0.190642057017448,0.03,call,2.5145421674027233,0.5475426412140606,0.07018194707256056,-15.22083092088855,11.72678106670467
2016-06-27,102.104,102.104,99.4152,99.9018,64748565.694715,-0.0325686340967414,-0.0572188930307178,0.2176647760232584,99.9018,100.0,30,0.0821917808219178,0.2176647760232584,0.03,call,2.5595481193011196,0.5219190854398711,0.06389667114238168,-16.594187773612056,11.408837757903738
2016-06-28,100.774,101.925,100.705,101.449,45732676.957315,0.0154872084386867,-0.0406351067652677,0.2261777203546613,101.449,101.0,30,0.0821917808219178,0.2261777203546613,0.03,call,2.9785262610359737,0.5552174403197732,0.06006362702569943,-17.412065524763285,11.49172720112624
2016-06-29,102.64,103.89,102.501,103.731,37022926.185839,0.0224940610553086,-0.0155453691313385,0.2405572905987663,103.731,104.0,30,0.0821917808219178,0.2405572905987663,0.03,call,2.8471602586409475,0.513036249134422,0.055736132828713286,-18.86357654922269,11.857711392555576
2016-06-30,103.96,105.706,103.453,105.676,46749549.279619,0.0187504217639857,-0.0158047181321189,0.2491112837896705,105.676,106.0,30,0.0821917808219178,0.2491112837896705,0.03,call,2.9797694675636706,0.5109178141513969,0.0528400758273906,-19.83971121199998,12.081975610483862
2016-07-01,105.726,106.569,105.518,106.043,26545185.069542,0.0034728793671221,0.0269016607756742,0.2487370529394485,106.043,106.0,30,0.0821917808219178,0.2487370529394485,0.03,call,3.166302620426542,0.5302588014057138,0.05260436262223907,-19.891313603490826,12.093573510403404
2016-07-05,105.706,105.915,103.91,104.505,31923680.463067,-0.014503550446517,0.046077247857396,0.2501302104018474,104.505,105.0,30,0.0821917808219178,0.2501302104018474,0.03,call,2.8757171202520126,0.5017328948685711,0.05323393322914723,-19.673900911585545,11.952458195510554
2016-07-06,104.0,105.379,103.781,105.269,26699310.046615,0.007310654992584,0.0376543879190529,0.2515918393188514,105.269,105.0,30,0.0821917808219178,0.2515918393188514,0.03,call,3.2920236302748265,0.5420988216308522,0.052248244719920046,-19.937880207382566,11.972852716433959
2016-07-07,105.558,106.272,104.843,105.478,22468629.664488,0.0019853898108654,0.0168416384687315,0.2499771829694617,105.478,105.0,30,0.0821917808219178,0.2499771829694617,0.03,call,3.3871550974458984,0.5531472861739968,0.05230663416126997,-19.83113492835094,11.956644245284503
2016-07-08,106.5,108.227,106.41,107.948,41076372.871884,0.0234172054836079,0.0214996782618568,0.2641915875805072,107.948,108.0,30,0.0821917808219178,0.2641915875805072,0.03,call,3.3658962983807186,0.5255416201431661,0.04869349901782705,-21.402917143507594,12.3210454291099
2016-07-11,108.644,109.408,108.564,109.169,29194439.968625,0.0113110015933597,0.029478607734598,0.2617435107912457,109.169,109.0,30,0.0821917808219178,0.2617435107912457,0.03,call,3.4842010034634256,0.5362636563780584,0.048497731947641336,-21.45071519171897,12.434387765509555
2016-07-12,109.963,111.303,109.795,110.637,47773900.442035,0.0134470408266083,0.05867661834362,0.2611095227217502,110.637,111.0,30,0.0821917808219178,0.2611095227217502,0.03,call,3.2599966394877455,0.5106146115584865,0.04815251865441762,-21.68954350808486,12.649428118494638
2016-07-13,111.213,111.273,109.913,110.201,30342174.356492,-0.003940815459566,0.0468513997473138,0.2614638364393588,110.201,110.0,30,0.0821917808219178,0.2614638364393588,0.03,call,3.5290081567590903,0.5377348869675204,0.048078413078177104,-21.62977977880605,12.547615873328342
2016-07-14,111.184,111.243,110.25,110.31,20908033.270169,0.0009891017322891,0.0458105007679328,0.2614372593340692,110.31,110.0,30,0.0821917808219178,0.2614372593340692,0.03,call,3.587573288804734,0.5429707506612995,0.04797162287548236,-21.638134879194443,12.543249252968891
2016-07-15,110.806,110.946,110.23,110.627,25630131.194263,0.0028737195177226,0.0248175047244969,0.2612659190203795,110.627,111.0,30,0.0821917808219178,0.2612659190203795,0.03,call,3.2568711073961722,0.5101448689664471,0.048129519298015774,-21.698758886922754,12.648672460074232
2016-07-18,110.459,111.233,110.28,110.816,18845758.982018,0.0017084436891536,0.0150867004369372,0.2601832195836071,110.816,111.0,30,0.0821917808219178,0.2601832195836071,0.03,call,3.3404407772347895,0.5191861819420471,0.04820715365544258,-21.663378465824668,12.659720084356703
2016-07-19,110.677,110.876,109.893,110.25,21351083.749273,-0.0051075656944845,-0.0034979256487431,0.2601325110430662,110.25,110.0,30,0.0821917808219178,0.2601325110430662,0.03,call,3.5387122682583083,0.5401421249749855,0.048274373264363936,-21.533677266836317,12.545756782517822
2016-07-20,110.479,111.323,109.903,110.965,24769317.805936,0.0064852607709751,0.0069327864538435,0.2600813811051482,110.965,111.0,30,0.0821917808219178,0.2600813811051482,0.03,call,3.4170445805595975,0.5263594082080028,0.04811175669753564,-21.685747704463548,12.663708422459797
2016-07-21,110.916,111.471,110.201,110.439,20577740.843183,-0.0047402334069301,0.0011694316018493,0.2604803928222042,110.439,110.0,30,0.0821917808219178,0.2604803928222042,0.03,call,3.6460208204216613,0.5492208492920919,0.048003844436210814,-21.5731071083117,12.53500118044176
2016-07-22,110.509,111.531,110.29,111.283,19255592.567161,0.0076422278361811,0.005929836296745,0.2539491885551643,111.283,111.0,30,0.0821917808219178,0.2539491885551643,0.03,call,3.509233526442877,0.5419091952759216,0.048968296314506506,-21.257912799375568,12.657497904768288
2016-07-25,111.034,111.342,110.677,111.104,14812353.289703,-0.0016085116325045,0.0025989026855326,0.2058154954976322,111.104,111.0,30,0.0821917808219178,0.2058154954976322,0.03,call,2.803560946349215,0.5347288955292016,0.06062313165989096,-17.54801286250339,12.659140388919722
2016-07-26,111.084,111.808,110.826,111.67,21149546.090362,0.0050943260368663,0.0128798185941043,0.1547687024163351,111.67,112.0,30,0.0821917808219178,0.1547687024163351,0.03,call,1.9500618691634273,0.5044896988659017,0.08050979292921813,-13.655839969411707,12.771246096708634
2016-07-27,111.828,112.245,111.233,111.948,22793884.128703,0.002489477926032,0.0088586491235973,0.1506083452964307,111.948,112.0,30,0.0821917808219178,0.1506083452964307,0.03,call,2.040270038393224,0.5270834367795276,0.0823432808403011,-13.412824748944296,12.774334154064835
2016-07-28,111.739,112.017,111.411,111.7,17886550.623268,-0.0022153142530459,0.0114180678926829,0.1374602135725924,111.7,112.0,30,0.0821917808219178,0.1374602135725924,0.03,call,1.7441360180661718,0.5056699060254825,0.09061953274684438,-12.324166530026083,12.774195821429254
2016-07-29,111.58,112.513,110.955,111.878,32691657.8733,0.0015935541629363,0.005346728610839,0.1255955565663066,111.878,112.0,30,0.0821917808219178,0.1255955565663066,0.03,call,1.6839938504902605,0.5224146230607696,0.09887595608258487,-11.463978492779242,12.775642460467449
2016-08-01,111.987,112.454,111.323,111.977,37617376.566736,0.0008848924721571,0.0078575028801843,0.1257707895658561,111.977,112.0,30,0.0821917808219178,0.1257707895658561,0.03,call,1.7384339834658746,0.5321664878242195,0.09848554454054731,-11.502526303372344,12.765514528184278
2016-08-02,111.967,111.997,110.052,110.41,31040772.196608,-0.013993945185172,-0.0112832452762604,0.1248529232820583,110.41,110.0,30,0.0821917808219178,0.1248529232820583,0.03,call,1.9355505878453698,0.5756279145719944,0.09912657978049201,-11.266926085985585,12.400352962291008
2016-08-03,110.31,111.382,110.052,111.342,19289740.662883,0.0084412643782265,-0.0054132275699431,0.1254599470852578,111.342,111.0,30,0.0821917808219178,0.1254599470852578,0.03,call,1.9197274590984037,0.5683076428351834,0.09815279007694905,-11.417072856995402,12.547412501980286
2016-08-04,111.332,111.977,111.144,111.441,18947067.485221,0.0008891523414344,-0.0023187108325872,0.1256189807191981,111.441,111.0,30,0.0821917808219178,0.1256189807191981,0.03,call,1.9784582598346745,0.5779191967059205,0.09750004591486998,-11.426545679752659,12.501970698638997
2016-08-05,112.126,113.287,111.808,113.029,30985108.704368,0.0142496926624851,0.010287992277302,0.108725544942972,113.029,113.0,30,0.0821917808219178,0.108725544942972,0.03,call,1.5625734883684288,0.5409877792469044,0.11263520155400869,-10.292792378159897,12.85919832578486
2016-08-08,113.069,113.545,112.781,112.979,15817387.054562,-0.0004423643489723,0.008948266161801,0.103730991430793,112.979,113.0,30,0.0821917808219178,0.103730991430793,0.03,call,1.4713879808888777,0.5364656574682617,0.11824159321718032,-9.894078356394248,12.867750890159554
2016-08-09,113.009,113.336,112.89,113.089,13510729.748584,0.0009736322679436,0.0242641065120912,0.0940529014448424,113.089,113.0,30,0.0821917808219178,0.0940529014448424,0.03,call,1.406971604394613,0.5533484627215481,0.12965727420853035,-9.169307179765374,12.818529367478122
2016-08-10,113.099,113.307,111.958,112.265,20657693.181339,-0.0072862966336247,0.0082897738499398,0.0971364471452514,112.265,112.0,30,0.0821917808219178,0.0971364471452514,0.03,call,1.5332682894941385,0.5742989822970643,0.12538599863314479,-9.34363433698513,12.616776493442998
2016-08-11,112.781,113.119,112.335,112.811,22878656.7461,0.0048634926290473,0.0122935005967284,0.0981277423981355,112.811,113.0,30,0.0821917808219178,0.0981277423981355,0.03,call,1.31070042851929,0.516834848010477,0.1255930779506936,-9.405059582352694,12.891065036684832
2016-08-12,112.582,113.178,112.394,112.93,13256794.858154,0.0010548616712908,-0.0008758814109652,0.0979136232064685,112.93,113.0,30,0.0821917808219178,0.0979136232064685,0.03,call,1.3703353327623162,0.5318021079391373,0.12544709107535584,-9.42952510728183,12.87510451735918
2016-08-15,113.178,114.28,113.148,114.021,23848540.667888,0.0096608518551315,0.0092229529381566,0.1025819755510641,114.021,114.0,30,0.0821917808219178,0.1025819755510641,0.03,call,1.492241776056332,0.5417368316155903,0.11831901918377213,-9.901814051077526,12.969513957826626
2016-08-16,113.723,113.763,112.999,113.119,21905409.815357,-0.0079108234448039,0.0002652777900591,0.1054012853336386,113.119,113.0,30,0.0821917808219178,0.1054012853336386,0.03,call,1.5690712716216595,0.5523262447389093,0.11570632806641146,-10.051417104546978,12.826333359342106
2016-08-17,113.158,113.218,112.116,112.791,22322287.881349,-0.0028996013048205,0.0046853427158954,0.1045461303643026,112.791,113.0,30,0.0821917808219178,0.1045461303643026,0.03,call,1.383135073828619,0.5141546255562685,0.11793426064815163,-9.897529292487393,12.89214661403535
2016-08-18,112.831,113.644,112.791,113.624,17545986.758684,0.0073853410289828,0.0072067440231891,0.1048263373260346,113.624,114.0,30,0.0821917808219178,0.1048263373260346,0.03,call,1.3156990555798487,0.4948713367541025,0.11682061697494478,-9.933894193210662,12.994466252640965
2016-08-19,113.466,113.713,113.009,113.624,18806008.558821,0.0,0.006145399805189,0.1023122595731952,113.624,114.0,30,0.0821917808219178,0.1023122595731952,0.03,call,1.283030181360509,0.4944542701119462,0.1196895285144792,-9.734602450755851,12.994284489494415
2016-08-22,113.376,113.962,113.049,113.853,18319082.755217,0.0020154192776173,-0.0014734127923804,0.1018657747857703,113.853,114.0,30,0.0821917808219178,0.1018657747857703,0.03,call,1.3935909052068496,0.521871628115781,0.1198035729443915,-9.797913557868725,13.002157146651191
2016-08-23,114.22,115.034,114.22,114.657,23307628.341447,0.007061737503623,0.0135963012402866,0.103084591484453,114.657,115.0,30,0.0821917808219178,0.103084591484453,0.03,call,1.3224388874066832,0.498857858087417,0.11773342068393507,-9.899785896191228,13.113633909941559
2016-08-24,114.537,114.825,113.466,113.713,23299844.139718,-0.0082332522218443,0.0081744110788981,0.1083900592349706,113.713,114.0,30,0.0821917808219178,0.1083900592349706,0.03,call,1.4065497308270878,0.5054926327516112,0.11288991219240961,-10.257041592625416,13.004486668752536
2016-08-25,113.326,114.289,113.317,113.932,18418905.769896,0.0019259011722494,0.0027106949236077,0.1078552174640022,113.932,114.0,30,0.0821917808219178,0.1078552174640022,0.03,call,1.5130069978158147,0.5302536125545857,0.11291660265636981,-10.292136362161042,12.993279910646626
2016-08-26,114.071,114.984,113.029,113.704,28914974.629931,-0.0020011936944844,0.0007040766035344,0.1083516613914934,113.704,114.0,30,0.0821917808219178,0.1083516613914934,0.03,call,1.4015055487125068,0.5044737607759138,0.11294246036343962,-10.250138297994653,13.003872284139193
2016-08-29,113.902,114.746,113.873,114.299,15162056.839097,0.0052328853866179,0.0039173319982785,0.1094732552530032,114.299,114.0,30,0.0821917808219178,0.1094732552530032,0.03,call,1.7359961922693543,0.5705272199289213,0.10946800573851294,-10.473793197067538,12.867924093640108
2016-08-30,114.428,114.746,114.001,114.527,15181883.172681,0.0019947681082073,-0.0011338165136014,0.0939428672913721,114.527,115.0,30,0.0821917808219178,0.0939428672913721,0.03,call,1.1389556187218943,0.4808532996294644,0.12918842842599382,-9.095117719301982,13.083730385214633
2016-08-31,114.378,114.487,113.257,113.863,31524302.741847,-0.0057977594802972,0.0013191103919516,0.0942860947857573,113.863,114.0,30,0.0821917808219178,0.0942860947857573,0.03,call,1.300278116673546,0.5240216886146474,0.1293830383253282,-9.207026287928292,12.99925994322671
2016-09-01,113.962,114.24,112.771,113.942,24846341.494399,0.0006938162528651,8.777165326678826e-05,0.0942954492595908,113.942,114.0,30,0.0821917808219178,0.0942954492595908,0.03,call,1.342200704121396,0.5342280693226535,0.12903838352730995,-9.233836891769338,12.983916527180092
2016-09-02,114.607,115.093,114.24,115.073,24975555.816589,0.0099261027540327,0.0120400337718988,0.0873049138865924,115.073,115.0,30,0.0821917808219178,0.0873049138865924,0.03,call,1.3341303743191872,0.5542402658983175,0.13722865595346725,-8.798626289541442,13.039434565547571
2016-09-06,115.45,115.5,114.567,115.172,14835406.580037,0.0008603234468556,0.0076378620985309,0.0871594414081118,115.172,115.0,30,0.0821917808219178,0.0871594414081118,0.03,call,1.3877828605510274,0.5678812628940065,0.13661117164217146,-8.803505277320268,12.981439741256466
2016-09-07,115.113,115.906,115.044,115.887,19288815.507887,0.0062081061369083,0.0118749290560304,0.0891160729608056,115.887,116.0,30,0.0821917808219178,0.0891160729608056,0.03,call,1.268612091390672,0.5283563722444663,0.13440214050832824,-8.966165805589789,13.220870663890711
2016-09-08,115.798,115.887,115.301,115.648,17599261.778876,-0.0020623538446935,0.0156767343210699,0.0842871967996995,115.648,116.0,30,0.0821917808219178,0.0842871967996995,0.03,call,1.0823133577993787,0.4953545941608242,0.1427469012714685,-8.467796065439993,13.226134754600116
2016-09-09,114.755,114.785,111.997,112.037,58655641.023354,-0.031224059214167,-0.0167190324902142,0.1424523151415311,112.037,112.0,30,0.0821917808219178,0.1424523151415311,0.03,call,1.9833948172050029,0.5354129056272486,0.08684590583959369,-12.800746890815706,12.763512087162889
2016-09-12,111.571,113.644,111.461,113.624,36082057.664356,0.0141649633603184,-0.0125920068130664,0.1514310026360332,113.624,114.0,30,0.0821917808219178,0.1514310026360332,0.03,call,1.9213393551795903,0.5009597338850441,0.0808741523990118,-13.621516653023683,12.995502534528837
2016-09-13,112.811,112.91,110.797,111.461,51356950.155721,-0.019036471168063,-0.0322213732504428,0.1619265631303282,111.461,111.0,30,0.0821917808219178,0.1619265631303282,0.03,call,2.4452775704451852,0.5657659597561409,0.07605006601762858,-14.205054115009524,12.574535578865525
2016-09-14,111.64,112.245,111.174,111.481,33038184.85565,0.0001794349593131,-0.0380197951452708,0.1599375351429317,111.481,111.0,30,0.0821917808219178,0.1599375351429317,0.03,call,2.4316119396601152,0.5678894246222993,0.07691211724962597,-14.051836367773777,12.565369591954196
2016-09-15,111.561,112.93,111.391,112.791,32502276.226979,0.0117508813160986,-0.0247042750415052,0.1655957803118015,112.791,113.0,30,0.0821917808219178,0.1655957803118015,0.03,call,2.1701954354574653,0.5146302277633308,0.0744526209252543,-14.662922399710157,12.891591668032257
2016-09-16,112.245,112.722,111.898,112.612,34508257.151569,-0.0015870060554477,0.0051322331015646,0.1633737910178484,112.612,113.0,30,0.0821917808219178,0.1633737910178484,0.03,call,2.050651758944433,0.5010485650985124,0.0756357838636709,-14.431835494473388,12.879749975460125
2016-09-19,113.049,114.16,112.741,113.376,24605730.649936,0.0067843569069017,-0.0021826374709567,0.1653550047806453,113.376,113.0,30,0.0821917808219178,0.1653550047806453,0.03,call,2.480853236421737,0.5579566322267926,0.07344157064867413,-14.729259400901734,12.830097361274595
2016-09-20,113.833,113.863,112.9,112.9,18262803.500774,-0.0041984194185717,0.0129103453225791,0.1657925232955988,112.9,113.0,30,0.0821917808219178,0.1657925232955988,0.03,call,2.2292685115261364,0.5227335579764553,0.07422173349702221,-14.705881048854726,12.89176287958178
2016-09-21,113.287,114.567,112.85,114.517,32442886.919904,0.0143224092116915,0.0272333402104394,0.1719951507708663,114.517,115.0,30,0.0821917808219178,0.1719951507708663,0.03,call,2.15598768663925,0.4957332785942214,0.07064555909326063,-15.34178121488683,13.096926309673998
2016-09-22,115.261,116.254,115.202,116.165,38290083.168296,0.0143908764637565,0.0299137342518465,0.1763334727145654,116.165,116.0,30,0.0821917808219178,0.1763334727145654,0.03,call,2.570245907374236,0.5406887163677788,0.06758014554421589,-15.984978697624891,13.216999304360446
2016-09-23,116.026,116.333,115.341,115.341,27950673.887529,-0.0070933585847717,0.0242336518310659,0.178681790654091,115.341,115.0,30,0.0821917808219178,0.178681790654091,0.03,call,2.6757998620945713,0.5523284624630521,0.06693823345507742,-16.046741053325654,13.078271773829787
2016-09-26,114.716,115.073,114.061,114.18,21604901.735586,-0.0100658048742423,0.0070914479254868,0.1825356198823808,114.18,114.0,30,0.0821917808219178,0.1825356198823808,0.03,call,2.6161457996903152,0.5411899814100568,0.06641025113850366,-16.199133110110317,12.989463538406303
2016-09-27,114.13,114.795,113.793,114.647,16861627.033797,0.0040900332807847,0.0154738706820194,0.1821683908510319,114.647,115.0,30,0.0821917808219178,0.1821683908510319,0.03,call,2.354414831322657,0.5057689554740016,0.0666215515749656,-16.19859876453878,13.111172915979905
2016-09-28,114.865,115.599,114.031,115.529,20726474.121752,0.0076931799349306,0.0088371158867242,0.184020347097116,115.529,116.0,30,0.0821917808219178,0.184020347097116,0.03,call,2.341666590517086,0.49840288299158075,0.06545390031828957,-16.448889262599238,13.213315193756939
2016-09-29,115.49,115.51,113.694,113.833,28466763.237174,-0.0146802967220351,-0.0200748934704946,0.1906344589296513,113.833,114.0,30,0.0821917808219178,0.1906344589296513,0.03,call,2.5376956172580662,0.5181932483329313,0.06405814657826252,-16.77634863695008,13.005903531568396
2016-09-30,114.359,115.619,113.833,115.113,33937140.227769,0.0112445424437552,-0.0019767472104454,0.1947373983787003,115.113,115.0,30,0.0821917808219178,0.1947373983787003,0.03,call,2.762120631157501,0.5357260954367317,0.06182669565852158,-17.301572784864394,13.113014300700886
2016-10-03,114.746,115.014,114.091,114.736,20149743.784744,-0.0032750427840468,0.0048695042914694,0.1919553148975071,114.736,115.0,30,0.0821917808219178,0.1919553148975071,0.03,call,2.5280655757042894,0.5121893571050178,0.06315289172114313,-17.003774814180684,13.116597244128474
2016-10-04,114.934,115.192,113.664,114.16,28100444.18624,-0.0050202203318924,-0.0042478215740491,0.1927080634891727,114.16,114.0,30,0.0821917808219178,0.1927080634891727,0.03,call,2.737508226072265,0.5388912616496319,0.06295232848898777,-16.997313319752386,12.994752018650738
2016-10-05,114.617,115.529,114.587,114.865,26492619.536405,0.006175543097407,-0.0057474746600421,0.1926933534372941,114.865,115.0,30,0.0821917808219178,0.1926933534372941,0.03,call,2.6043465122889344,0.5203347465843414,0.06278801560994346,-17.09489339416341,13.120407279679972
2016-10-06,114.667,114.934,113.803,114.736,20426152.483892,-0.0011230575022852,0.0079326733021181,0.1926129192610579,114.736,115.0,30,0.0821917808219178,0.1926129192610579,0.03,call,2.5366910962241818,0.5122228029109338,0.0629371183880536,-17.056063708269047,13.116563578285934
2016-10-07,114.954,115.202,113.277,113.813,31001231.394586,-0.0080445544554456,-0.0112932509794723,0.1577054440002264,113.813,114.0,30,0.0821917808219178,0.1577054440002264,0.03,call,2.0990717598914443,0.516285306716392,0.07746316993019088,-14.177752568391163,13.006309459594025
2016-10-10,114.507,115.589,114.497,115.182,23177220.791027,0.0120285028950999,0.0038871844930972,0.1554766818026791,115.182,115.0,30,0.0821917808219178,0.1554766818026791,0.03,call,2.2849267067625547,0.545017493259364,0.07720922273047652,-14.195259937632539,13.089771473350511
2016-10-11,114.964,115.024,112.434,113.089,34450935.838014,-0.0181712420343457,-0.0093815697266993,0.1540416767476074,113.089,113.0,30,0.0821917808219178,0.1540416767476074,0.03,call,2.178068272569263,0.5381374164277409,0.07951457943857787,-13.825565266392921,12.875204073804037
2016-10-12,113.148,113.634,112.622,113.009,21801510.27349,-0.0007074074401577,-0.0161580986375309,0.1541189205651459,113.009,113.0,30,0.0821917808219178,0.1541189205651459,0.03,call,2.1362671358529326,0.5317623032562105,0.07964298356128141,-13.818411906230226,12.884214123956022
2016-10-13,112.106,112.503,111.323,112.037,28374792.954222,-0.0086010848693466,-0.0235235671454469,0.151721808862525,112.037,112.0,30,0.0821917808219178,0.151721808862525,0.03,call,2.1017214143713403,0.534278635435978,0.08156038242591002,-13.51605259803209,12.766698379999799
2016-10-14,112.454,112.92,111.6,111.63,26493755.320372,-0.0036327284736293,-0.0191805856975917,0.1521266493667531,111.63,112.0,30,0.0821917808219178,0.1521266493667531,0.03,call,1.896214474359084,0.5009858486450038,0.08194233211378339,-13.436328866082917,12.767441001642881
2016-10-17,111.759,111.977,111.372,111.501,18451757.84239,-0.0011556033324374,-0.0319581184560087,0.1497495532936643,111.501,112.0,30,0.0821917808219178,0.1497495532936643,0.03,call,1.80196403679804,0.4899839192406823,0.08331336334129168,-13.19872322967548,12.748706348622836
2016-10-18,112.612,112.672,111.818,112.096,20671998.818772,0.0053362750109864,-0.008780694850958,0.1506938663137,112.096,112.0,30,0.0821917808219178,0.1506938663137,0.03,call,2.1202702562620956,0.5392351759402145,0.08197908366991444,-13.4459659382459,12.758724411610986
2016-10-19,112.275,113.019,111.7,112.582,19935935.224714,0.0043355695118469,-0.0037784601226451,0.1417314953048633,112.582,113.0,30,0.0821917808219178,0.1417314953048633,0.03,call,1.756986826000933,0.4959285487270789,0.08720430483773169,-12.72369056997054,12.875692696370438
2016-10-20,112.255,113.059,111.61,112.245,22098918.37857,-0.0029933737187115,0.0018565295393486,0.1299392416615738,112.245,112.0,30,0.0821917808219178,0.1299392416615738,0.03,call,1.9375335015142454,0.5570418844211058,0.09443188067843789,-11.861550435928109,12.70636614428935
2016-10-21,111.471,112.464,111.313,112.185,22551715.234541,-0.0005345449685955,0.0049717817790917,0.1283936697448554,112.185,112.0,30,0.0821917808219178,0.1283936697448554,0.03,call,1.8846159739593489,0.5518073574577231,0.09579321298185407,-11.737740081246319,12.722613294522906
2016-10-24,113.099,113.634,112.543,112.92,16639681.544099,0.0065516780318224,0.0127263432614954,0.1269827102915248,112.92,113.0,30,0.0821917808219178,0.1269827102915248,0.03,call,1.739506307986126,0.5265021749756886,0.09683240221187042,-11.685943614131403,12.886513334200544
2016-10-25,112.9,113.049,111.778,112.047,17756504.870935,-0.007731137088204,-0.0004371253211533,0.1282124853392579,112.047,112.0,30,0.0821917808219178,0.1282124853392579,0.03,call,1.8070692671103359,0.5385870578476434,0.09641119249038886,-11.704721798795253,12.755181117317566
2016-10-26,111.323,112.116,110.707,110.965,26421756.493355,-0.0096566619365087,-0.0143628644010587,0.1271903102694972,110.965,111.0,30,0.0821917808219178,0.1271903102694972,0.03,call,1.7343861769633548,0.5307695882560334,0.09830180925575217,-11.50552560384716,12.653654237360263
2016-10-27,111.332,111.352,109.398,109.655,31857307.14279,-0.0118055242644077,-0.023074524477705,0.1237466219922045,109.655,110.0,30,0.0821917808219178,0.1237466219922045,0.03,call,1.5156535125275923,0.4994801600165349,0.10254953849875749,-11.038847484217904,12.541582273188892
2016-10-28,109.606,110.3,109.109,109.358,38276794.395122,-0.0027084948246773,-0.0251994473414449,0.1136827548782717,109.358,109.0,30,0.0821917808219178,0.1136827548782717,0.03,call,1.7529493701929013,0.576348281170943,0.10987503551870666,-10.329269931541651,12.277872696837061
2016-10-31,109.486,109.933,109.159,109.795,21918489.975149,0.0039960496717204,-0.0276744597945448,0.1159633510382795,109.795,110.0,30,0.0821917808219178,0.1159633510382795,0.03,call,1.4889046447063592,0.5138332146366268,0.10922734114469568,-10.501179989977167,12.55005517682439
2016-11-01,109.953,109.993,107.77,108.484,36844870.12976,-0.0119404344460131,-0.0317991557114425,0.1207209351321512,108.484,108.0,30,0.0821917808219178,0.1207209351321512,0.03,call,1.897480424814205,0.5861868296854029,0.10376522579908483,-10.749365068901497,12.116974578032435
2016-11-02,108.305,108.435,106.917,107.086,32202863.619408,-0.0128866929685482,-0.0349569684134637,0.1214723495968609,107.086,107.0,30,0.0821917808219178,0.1214723495968609,0.03,call,1.6665563709230256,0.54430546297346,0.10631546343952025,-10.693328468640647,12.172159991081696
2016-11-03,107.403,107.73,106.45,106.569,24512657.840224,-0.0048278953364585,-0.0281428115453011,0.1212337047852241,106.569,107.0,30,0.0821917808219178,0.1212337047852241,0.03,call,1.3965247705289272,0.488908850126045,0.10766479629526539,-10.506887263783684,12.183926526896595
2016-11-04,106.827,108.335,106.659,107.234,38022724.460282,0.0062400885811069,-0.0194224473746777,0.1249251890861311,107.234,107.0,30,0.0821917808219178,0.1249251890861311,0.03,call,1.7901540081764296,0.5587297359978787,0.10274792225322733,-10.963255556209633,12.13155486042529
2016-11-07,109.338,110.102,109.079,109.863,34078630.490049,0.0245164779827293,0.0006193360353385,0.150102643782473,109.863,110.0,30,0.0821917808219178,0.150102643782473,0.03,call,1.9525084000690711,0.519881321703283,0.08427841032121806,-13.114403307749484,12.549776027513003
2016-11-08,109.596,110.707,109.079,110.162,28224444.181689,0.0027215714116672,0.0154677187419343,0.1387273313850147,110.162,110.0,30,0.0821917808219178,0.1387273313850147,0.03,call,1.969346222391131,0.5473169443170882,0.09041342512493909,-12.307943235743062,12.510854352499708
2016-11-09,109.398,113.813,109.368,113.575,83520577.32693,0.0309816452134128,0.0605961563603085,0.1799293745017398,113.575,114.0,30,0.0821917808219178,0.1799293745017398,0.03,call,2.2670785759282666,0.5004731458939674,0.0680942984029799,-15.855613552348746,12.98992671710547
2016-11-10,115.142,116.205,113.605,115.371,90577512.495989,0.0158133392031696,0.0825943754750442,0.1846991633094774,115.371,115.0,30,0.0821917808219178,0.1846991633094774,0.03,call,2.771078480922924,0.5532469598457774,0.06472064004219487,-16.52559001218157,13.077641741089124
2016-11-11,115.867,118.338,115.421,118.04,103169211.61372,0.0231340631527854,0.1007702780834438,0.1986827427265332,118.04,118.0,30,0.0821917808219178,0.1986827427265332,0.03,call,2.8467656527599203,0.5309743058005756,0.059155467790770216,-18.063236423099085,13.459899945363127
2016-11-14,119.499,120.719,118.962,119.688,89694736.250558,0.0139613690274482,0.0894295622730128,0.2018421060764018,119.688,120.0,30,0.0821917808219178,0.2018421060764018,0.03,call,2.7546120578743682,0.5105925524808168,0.05758115469747032,-18.553263191059873,13.684273604258594
2016-11-15,119.399,120.372,118.874,120.075,41766268.409834,0.0032334068578303,0.0899856574862474,0.2017436636970203,120.075,120.0,30,0.0821917808219178,0.2017436636970203,0.03,call,2.955168060082805,0.5328172686983368,0.05724936199977456,-18.62822476576311,13.686869785268746
