date,close,return_1d,return_5d,realized_vol_20d,strike,dte,option_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,target_hedge_ratio_bucket
2005-12-28,57.3629,0.0059325273653827,0.0079156739128907,0.122169460300296,57.0,0.0821917808219178,1.0747287052431886,0.6060781465603078,0.1915032150787045,-5.7133018844995105,6.327458616142956,0.6060781465603078,0.1915032150787045,-5.7133018844995105,6.327458616142956,1.0
2005-12-29,57.0583,-0.0053100523160439,-0.0093718369182316,0.1227372956099041,57.0,0.0821917808219178,0.9028024777074144,0.5464592254800761,0.1973522806533112,-5.7478438761097514,6.481637610206774,0.5464592254800761,0.1973522806533112,-5.7478438761097514,6.481637610206774,1.0
2005-12-30,56.6931,-0.0064004710971059,-0.0184508680928273,0.1078007234424231,57.0,0.0821917808219178,0.6198840954130134,0.4683375236593008,0.2269725339919592,-5.016789122629505,6.46373855757261,0.4683375236593008,0.2269725339919592,-5.016789122629505,6.46373855757261,0.0
2006-01-03,57.8243,0.0199530454323366,-0.0010969496163266,0.130716075172327,58.0,0.0821917808219178,0.8483604858725116,0.5014269039734878,0.1840999663971912,-6.103380618724095,6.613507753818579,0.5014269039734878,0.1840999663971912,-6.103380618724095,6.613507753818579,0.0
2006-01-04,58.1378,0.0054215961109775,0.0195213995363403,0.1298902411746944,58.0,0.0821917808219178,1.0091398754570804,0.5590497178553265,0.1822503101164329,-6.141254494078248,6.57643264573018,0.5590497178553265,0.1822503101164329,-6.141254494078248,6.57643264573018,0.0
2006-01-05,58.4534,0.0054284819859025,0.0190105451432893,0.130879852900449,58.0,0.0821917808219178,1.2008934479748916,0.6148577315458563,0.1743002887451606,-6.142929828940068,6.4064707825945,0.6148577315458563,0.1743002887451606,-6.142929828940068,6.4064707825945,0.0
2006-01-06,59.148,0.0118829700239848,0.0366239442815505,0.1348378938784497,59.0,0.0821917808219178,1.0640146091298917,0.558798525889869,0.1725807503909506,-6.448294999064138,6.691335905433227,0.558798525889869,0.1725807503909506,-6.448294999064138,6.691335905433227,0.0
2006-01-09,59.536,0.0065598160546425,0.0501454321601746,0.1361296088077278,60.0,0.0821917808219178,0.7797826613112875,0.4537356081529418,0.1705415283106938,-6.388002758155224,6.763483622208574,0.4537356081529418,0.1705415283106938,-6.388002758155224,6.763483622208574,0.0
2006-01-10,60.0758,0.0090667831228163,0.0389369175242935,0.1383627615620679,60.0,0.0821917808219178,1.0648368082255892,0.5453107515493302,0.1663274087779473,-6.696930664414212,6.826695926204825,0.5453107515493302,0.1663274087779473,-6.696930664414212,6.826695926204825,1.0
2006-01-11,59.9725,-0.0017194943721099,0.0315577816842054,0.1386844284596512,60.0,0.0821917808219178,1.0115964024357955,0.5280488660923671,0.1668940432027465,-6.692292247710525,6.842286163479144,0.5280488660923671,0.1668940432027465,-6.692292247710525,6.842286163479144,1.0
2006-01-12,59.7612,-0.0035232815040225,0.0223733777675891,0.1396867099455834,60.0,0.0821917808219178,0.9106046376092608,0.4928247602456245,0.1666676152852479,-6.663479135358096,6.833973953498947,0.4928247602456245,0.1666676152852479,-6.663479135358096,6.833973953498947,0.0
2006-01-13,59.786,0.0004149849735279,0.0107865016568606,0.1394623104974774,60.0,0.0821917808219178,0.9213435614287242,0.496926990379875,0.1668885849709757,-6.66472454343178,6.837713094396665,0.496926990379875,0.1668885849709757,-6.66472454343178,6.837713094396665,1.0
2006-01-17,59.5023,-0.0047452580871776,-0.0005660440741737,0.1348458150178077,60.0,0.0821917808219178,0.755927019182316,0.4473532422022285,0.1719178255202825,-6.309804822065616,6.746123363949325,0.4473532422022285,0.1719178255202825,-6.309804822065616,6.746123363949325,1.0
2006-01-18,59.404,-0.0016520369800829,-0.0111825393919015,0.1340878321606184,59.0,0.0821917808219178,1.2077508312144332,0.602908136279918,0.1688542240851712,-6.394857085075616,6.566910056798271,0.602908136279918,0.1688542240851712,-6.394857085075616,6.566910056798271,0.0
2006-01-19,60.3318,0.0156184768702443,0.0059910792446538,0.1323132310204077,60.0,0.0821917808219178,1.169152343667612,0.590701933203579,0.1697946342807864,-6.444016638266513,6.721221258478808,0.590701933203579,0.1697946342807864,-6.444016638266513,6.721221258478808,1.0
2006-01-20,59.6421,-0.0114317822441896,-0.0019929318688379,0.1415148904488875,60.0,0.0821917808219178,0.865534283113945,0.4735278737526857,0.1645065823379788,-6.680838432788846,6.806434394178123,0.4735278737526857,0.1645065823379788,-6.680838432788846,6.806434394178123,0.0
2006-01-23,59.8277,0.0031118957917311,0.0006974877061518,0.1368995283307293,60.0,0.0821917808219178,0.9246749588897708,0.5036607950067408,0.1698921555098911,-6.574631558568223,6.842397228664795,0.5036607950067408,0.1698921555098911,-6.574631558568223,6.842397228664795,0.0
2006-01-24,60.4984,0.0112105262278174,0.0167405293576887,0.1408035531078912,60.0,0.0821917808219178,1.3261668314393873,0.6126355460378736,0.1568022841577996,-6.76113825253021,6.641744538070173,0.6126355460378736,0.1568022841577996,-6.76113825253021,6.641744538070173,0.0
2006-01-25,60.6552,0.002591804080769,0.0210625547101204,0.1408051271644556,61.0,0.0821917808219178,0.8841017457422424,0.4764140623390727,0.1626482815328908,-6.772268608572041,6.925201535438684,0.4764140623390727,0.1626482815328908,-6.772268608572041,6.925201535438684,0.0
2006-01-26,61.5264,0.0143631543544493,0.0198005032172088,0.1311507975142609,62.0,0.0821917808219178,0.7736419935188401,0.4524160482129246,0.1712219442217269,-6.386207636366792,6.9868554692660805,0.4524160482129246,0.1712219442217269,-6.386207636366792,6.9868554692660805,0.0
2006-01-27,61.833,0.0049832267124356,0.0367341190199539,0.1309929786286547,62.0,0.0821917808219178,0.9193018591924762,0.5050324343688875,0.1717880618322771,-6.544325472933619,7.071475218598415,0.5050324343688875,0.1717880618322771,-6.544325472933619,7.071475218598415,1.0
2006-01-30,61.6554,-0.0028722526806074,0.0305493943440915,0.129017437490844,62.0,0.0821917808219178,0.818417693841937,0.4738768764728429,0.1745596777858499,-6.3746791852769285,7.0366017660043285,0.4738768764728429,0.1745596777858499,-6.3746791852769285,7.0366017660043285,1.0
2006-01-31,61.4779,-0.0028789043619861,0.0161905108234268,0.1258503971266088,61.0,0.0821917808219178,1.2298199535233325,0.6189308978657868,0.171802326999275,-6.246790720720027,6.71660905853986,0.6189308978657868,0.171802326999275,-6.246790720720027,6.71660905853986,0.0
2006-02-01,62.1129,0.0103289149434186,0.0240325643967871,0.1138220362998343,62.0,0.0821917808219178,0.9465730393900104,0.5586832634799438,0.1946950752087037,-5.878300643897703,7.027054479995914,0.5586832634799438,0.1946950752087037,-5.878300643897703,7.027054479995914,1.0
2006-02-02,61.1782,-0.0150484037937369,-0.00565935923441,0.1313405410365911,61.0,0.0821917808219178,1.0900484306052078,0.5642608006890975,0.1709294784551384,-6.520864926282491,6.906174515624178,0.5642608006890975,0.1709294784551384,-6.520864926282491,6.906174515624178,1.0
2006-02-03,60.9936,-0.0030174147000074,-0.0135752753384115,0.132332799809999,61.0,0.0821917808219178,0.9957114536933104,0.5323573214393856,0.171835331057861,-6.541635981166138,6.95307461501614,0.5323573214393856,0.171835331057861,-6.541635981166138,6.95307461501614,0.0
2006-02-06,61.5334,0.0088501088638808,-0.0019787398995059,0.1297914658460371,62.0,0.0821917808219178,0.7673120673739788,0.4529759744505576,0.173024568279153,-6.331304564745339,6.988824371961171,0.4529759744505576,0.173024568279153,-6.331304564745339,6.988824371961171,1.0
2006-02-07,60.5401,-0.0161424527167358,-0.0152542621006898,0.1435275932171824,61.0,0.0821917808219178,0.8490909021795474,0.4588144496742698,0.1592922884434179,-6.82125147952988,6.887233576613616,0.4588144496742698,0.1592922884434179,-6.82125147952988,6.887233576613616,0.0
2006-02-08,60.9251,0.0063594212761459,-0.0191232417098542,0.1417894658127242,61.0,0.0821917808219178,1.0254583691400183,0.5202411237665474,0.1608778243036457,-6.922808298260449,6.959227632174124,0.5202411237665474,0.1608778243036457,-6.922808298260449,6.959227632174124,1.0
2006-02-09,60.6106,-0.0051620760573228,-0.0092778146463936,0.1431020058464936,61.0,0.0821917808219178,0.8788914739619855,0.4699154497359151,0.1599795053473535,-6.845684083440952,6.912507692367891,0.4699154497359151,0.1599795053473535,-6.845684083440952,6.912507692367891,1.0
2006-02-10,60.4816,-0.0021283405872899,-0.0083943233388421,0.142658039315061,60.0,0.0821917808219178,1.3282396331793862,0.6088073511541966,0.1552421067152368,-6.843348119083607,6.658566048336561,0.6088073511541966,0.1552421067152368,-6.843348119083607,6.658566048336561,1.0
2006-02-13,60.0857,-0.0065457924393533,-0.0235270601006932,0.1449238968470875,60.0,0.0821917808219178,1.115029567653519,0.5455688921884075,0.1587593055485978,-6.969074291178559,6.827313322707649,0.5455688921884075,0.1587593055485978,-6.969074291178559,6.827313322707649,0.0
2006-02-14,60.7783,0.0115268691219374,0.00393458220254,0.1488822655853355,61.0,0.0821917808219178,1.0001266714477168,0.4975291081594934,0.1537786426467085,-7.1729384260555715,6.951275150049304,0.4975291081594934,0.1537786426467085,-7.1729384260555715,6.951275150049304,0.0
2006-02-15,61.3171,0.0088650060959256,0.006434129775741,0.1509666436927393,61.0,0.0821917808219178,1.3047112861579464,0.5786371376153925,0.1473957932695541,-7.340370276443089,6.876345542078721,0.5786371376153925,0.1473957932695541,-7.340370276443089,6.876345542078721,0.0
2006-02-16,61.8559,0.0087871083270407,0.0205459111112578,0.1443741997740281,62.0,0.0821917808219178,1.025554079932128,0.5095936862432237,0.1557756422824788,-7.126582135894994,7.0726113134606585,0.5095936862432237,0.1557756422824788,-7.126582135894994,7.0726113134606585,1.0
2006-02-17,61.7328,-0.0019901092700939,0.0206872834052009,0.1370458003060871,62.0,0.0821917808219178,0.91227887391058,0.4890211007122065,0.1644181152106551,-6.762432059017381,7.057903859531181,0.4890211007122065,0.1644181152106551,-6.762432059017381,7.057903859531181,1.0
2006-02-21,61.46,-0.0044190446569731,0.0228723306876676,0.1386579190306555,61.0,0.0821917808219178,1.3052779805080377,0.6067635339075385,0.1574068602492561,-6.795275189842858,6.776131670509617,0.6067635339075385,0.1574068602492561,-6.795275189842858,6.776131670509617,0.0
2006-02-22,61.8737,0.0067312072892937,0.0180228798765349,0.1353186302646602,62.0,0.0821917808219178,0.9705962104208296,0.512123243272352,0.1661237025493422,-6.7442519461453125,7.073425112657063,0.512123243272352,0.1661237025493422,-6.7442519461453125,7.073425112657063,1.0
2006-02-23,61.833,-0.0006577915980456,0.0084136399144771,0.1353539338416573,62.0,0.0821917808219178,0.950140081776766,0.5053610040432098,0.1662514551672769,-6.731547530627915,7.071399344512715,0.5053610040432098,0.1662514551672769,-6.731547530627915,7.071399344512715,0.0
2006-02-24,62.3252,0.0079601507285753,0.0075869884683597,0.1287128114136499,62.0,0.0821917808219178,1.1726912920141856,0.5898045297334673,0.1690506613428282,-6.507094939895149,6.946953669745383,0.5898045297334673,0.1690506613428282,-6.507094939895149,6.946953669745383,0.0
2006-02-27,62.4929,0.002690725420857,0.0123127413627763,0.1279504090447555,62.0,0.0821917808219178,1.268753945668685,0.6184565218257733,0.1663005030476008,-6.437696958840461,6.830067397118845,0.6184565218257733,0.1663005030476008,-6.437696958840461,6.830067397118845,1.0
2006-02-28,61.6724,-0.0131294915102354,0.0034559062805077,0.1364966593759242,62.0,0.0821917808219178,0.8791738256618054,0.4789429259910537,0.1650735424257491,-6.70863842404054,7.04384162987509,0.4789429259910537,0.1650735424257491,-6.70863842404054,7.04384162987509,0.0
2006-03-01,62.7936,0.0181799313793527,0.0148673830722907,0.1502782744210333,63.0,0.0821917808219178,1.0542102604830497,0.5010396473382034,0.1474629148472195,-7.477859797419717,7.181880397957061,0.5010396473382034,0.1474629148472195,-7.477859797419717,7.181880397957061,1.0
2006-03-02,62.5296,-0.0042042501146613,0.0112658289263014,0.1472675575672531,63.0,0.0821917808219178,0.9056465685699812,0.4609655584043137,0.1503895261317794,-7.213913823986834,7.117449039501039,0.4609655584043137,0.1503895261317794,-7.213913823986834,7.117449039501039,1.0
2006-03-03,62.216,-0.0050152247895396,-0.0017521002740464,0.1372996793854145,62.0,0.0821917808219178,1.1694708198779864,0.5677609970613712,0.1605456889367798,-6.882124666070702,7.0129498523986005,0.5677609970613712,0.1605456889367798,-6.882124666070702,7.0129498523986005,1.0
2006-03-06,61.7328,-0.0077664909348078,-0.0121629817147228,0.1400927211624577,62.0,0.0821917808219178,0.9337841757478884,0.4896044013806029,0.160848436778905,-6.8939241984229325,7.0581804457256565,0.4896044013806029,0.160848436778905,-6.8939241984229325,7.0581804457256565,1.0
2006-03-07,60.8369,-0.0145125443848326,-0.0135473891076073,0.1463382530497525,61.0,0.0821917808219178,1.0118466183979358,0.506356218199964,0.1562844615702378,-7.087292431842622,6.957227573027793,0.506356218199964,0.1562844615702378,-7.087292431842622,6.957227573027793,0.0
2006-03-08,61.0512,0.0035225331994233,-0.027748050756765,0.1346947589396291,61.0,0.0821917808219178,1.0430611669221648,0.5417676847219827,0.168291438235929,-6.651100489964377,6.944316701627049,0.5417676847219827,0.168291438235929,-6.651100489964377,6.944316701627049,1.0
2006-03-09,60.5143,-0.0087942579343239,-0.0322295360917069,0.1366107380406081,61.0,0.0821917808219178,0.7897635891681674,0.4516181764735708,0.1670873333167513,-6.5057030505502045,6.870253840932499,0.4516181764735708,0.1670873333167513,-6.5057030505502045,6.870253840932499,0.0
2006-03-10,61.451,0.0154789859586907,-0.0122958724443873,0.1461859168185346,61.0,0.0821917808219178,1.3509572396255862,0.6008515661056452,0.1499271188355023,-7.116654981807715,6.80255450907035,0.6008515661056452,0.1499271188355023,-7.116654981807715,6.80255450907035,0.0
2006-03-13,61.5761,0.002035768335747,-0.0025383588627115,0.1458533196861574,62.0,0.0821917808219178,0.8994554374343515,0.4664508716233363,0.1543931673179014,-7.061342000404919,7.017737882168541,0.4664508716233363,0.1543931673179014,-7.061342000404919,7.017737882168541,0.0
2006-03-14,62.2577,0.0110692297823344,0.0233542471756449,0.1472628047300324,62.0,0.0821917808219178,1.2630562696824796,0.5705440116378404,0.1493991850703543,-7.3067314828615535,7.008996309167232,0.5705440116378404,0.1493991850703543,-7.3067314828615535,7.008996309167232,0.0
2006-03-15,62.8283,0.0091651313813392,0.0291083549545299,0.1454247761701796,63.0,0.0821917808219178,1.0368123865329864,0.5057960664481571,0.1522847165407357,-7.278681871690618,7.185115125538554,0.5057960664481571,0.1522847165407357,-7.278681871690618,7.185115125538554,1.0
2006-03-16,62.6854,-0.0022744527545707,0.0358774702838833,0.1435083233108994,63.0,0.0821917808219178,0.9523614628649532,0.4835781194899407,0.1545554159908062,-7.134587878593555,7.163454586040753,0.4835781194899407,0.1545554159908062,-7.134587878593555,7.163454586040753,0.0
2006-03-17,62.9374,0.004020074849965,0.0241883777318512,0.141118174402375,63.0,0.0821917808219178,1.061948984350959,0.5225692802801756,0.1564258073696973,-7.124485643544385,7.186829481597297,0.5225692802801756,0.1564258073696973,-7.124485643544385,7.186829481597297,1.0
2006-03-20,62.9037,-0.0005354526879088,0.0215603131734554,0.140816574149051,63.0,0.0821917808219178,1.0422594392959503,0.5172970153052955,0.1569485998071502,-7.102187528023806,7.187733941893213,0.5172970153052955,0.1569485998071502,-7.102187528023806,7.187733941893213,1.0
2006-03-21,62.0315,-0.0138656390641568,-0.003633285521309,0.1493516872045921,62.0,0.0821917808219178,1.1526017688315306,0.536197579223423,0.1495825170394074,-7.382674416467567,7.065516686885578,0.536197579223423,0.1495825170394074,-7.382674416467567,7.065516686885578,0.0
2006-03-22,62.9881,0.0154211972949227,0.0025434398193171,0.1571390240545002,63.0,0.0821917808219178,1.203739287178891,0.5291228887825216,0.1402148671221502,-7.8320401143757215,7.184946243313749,0.5291228887825216,0.1402148671221502,-7.8320401143757215,7.184946243313749,0.0
2006-03-23,63.2629,0.0043627288329064,0.00921267153117,0.157472395781019,63.0,0.0821917808219178,1.356789930879387,0.5672715582393261,0.1376919822949369,-7.868509250574119,7.132465342870157,0.5672715582393261,0.1376919822949369,-7.868509250574119,7.132465342870157,0.0
2006-03-24,63.644,0.0060240678185792,0.0112270287619127,0.1565155330418545,64.0,0.0821917808219178,1.0445326097096803,0.4812869986366397,0.1395413228699362,-7.810727733061825,7.271158385508738,0.4812869986366397,0.1395413228699362,-7.810727733061825,7.271158385508738,0.0
2006-03-27,63.6519,0.0001241279617874,0.0118943718731965,0.1564333067359826,64.0,0.0821917808219178,1.047741101972452,0.4823707283523835,0.1396146399894433,-7.810894294736472,7.272962031215317,0.4823707283523835,0.1396146399894433,-7.810894294736472,7.272962031215317,1.0
2006-03-28,63.3194,-0.0052237246649352,0.020762032193321,0.1493421014503691,63.0,0.0821917808219178,1.3312677768591783,0.5781299664392224,0.1443244756648372,-7.511065554247743,7.102712218505078,0.5781299664392224,0.1443244756648372,-7.511065554247743,7.102712218505078,0.0
2006-03-29,64.4924,0.018525128159774,0.0238822888767877,0.1498618565369482,64.0,0.0821917808219178,1.4551860151699003,0.6015116738762691,0.1392915034161001,-7.62583075255156,7.136104522062391,0.6015116738762691,0.1392915034161001,-7.62583075255156,7.136104522062391,1.0
2006-03-30,64.3256,-0.0025863512599935,0.016798155000798,0.1491710142429191,64.0,0.0821917808219178,1.351818108842906,0.5783599487792539,0.1422133457016574,-7.622615232335134,7.214743211056728,0.5783599487792539,0.1422133457016574,-7.622615232335134,7.214743211056728,0.0
2006-03-31,64.5529,0.0035335853843569,0.0142810005656464,0.1473252706268326,65.0,0.0821917808219178,0.952552669741273,0.4665601833336853,0.1458053994069717,-7.468664447882327,7.357169463662713,0.4665601833336853,0.1458053994069717,-7.468664447882327,7.357169463662713,1.0
2006-04-03,64.016,-0.0083172096063847,0.0057201748887307,0.1478159946349928,64.0,0.0821917808219178,1.169743024581706,0.5339777341995321,0.1465233812055934,-7.550295913374148,7.295143184190412,0.5339777341995321,0.1465233812055934,-7.550295913374148,7.295143184190412,0.0
2006-04-04,64.3077,0.0045566733316668,0.0156081706396458,0.1347227930380747,64.0,0.0821917808219178,1.2373040421710613,0.5821246112567433,0.1572017677417097,-6.985709954097215,7.198679656430976,0.5821246112567433,0.1572017677417097,-6.985709954097215,7.198679656430976,0.0
2006-04-05,64.6402,0.0051704539269792,0.0022917429030395,0.1349648217204069,65.0,0.0821917808219178,0.9026008008285872,0.4759251582354857,0.1592138493659863,-6.954789344821751,7.37964042418031,0.4759251582354857,0.1592138493659863,-6.954789344821751,7.37964042418031,0.0
2006-04-06,64.7731,0.0020559961138735,0.0069567948064224,0.1278070764294912,65.0,0.0821917808219178,0.9142326939761212,0.4960822349870664,0.1680836015641463,-6.69618562662425,7.4079492977312045,0.4960822349870664,0.1680836015641463,-6.69618562662425,7.4079492977312045,1.0
2006-04-07,63.7342,-0.0160390655997628,-0.0126826215398532,0.1370530897323564,64.0,0.0821917808219178,0.94666801680021,0.4906182746402198,0.1592628161914971,-6.985526129538789,7.287468485392576,0.4906182746402198,0.1592628161914971,-6.985526129538789,7.287468485392576,1.0
2006-04-10,63.6668,-0.0010575170002917,-0.0054548862784304,0.1374400974221351,64.0,0.0821917808219178,0.9167766581964932,0.4799837219204678,0.1588262550527795,-6.969850976348425,7.27260808662176,0.4799837219204678,0.1588262550527795,-6.969850976348425,7.27260808662176,1.0
2006-04-11,62.5396,-0.0177046749640314,-0.0274943747016297,0.1489144213169032,63.0,0.0821917808219178,0.9219921889054667,0.463069964353725,0.1487777218714046,-7.293105908411218,7.122185013533947,0.463069964353725,0.1487777218714046,-7.293105908411218,7.122185013533947,0.0
2006-04-12,63.1935,0.01045577522082,-0.0223808094653171,0.1500036810199563,63.0,0.0821917808219178,1.264356992315527,0.5596770396548587,0.1451529698425002,-7.54456403397748,7.146625950803507,0.5596770396548587,0.1451529698425002,-7.54456403397748,7.146625950803507,0.0
2006-04-13,63.3532,0.0025271586476456,-0.0219211370152115,0.1498652240964236,63.0,0.0821917808219178,1.3545993163376977,0.5827736287055549,0.1433975601674943,-7.530224170979403,7.089377983449476,0.5827736287055549,0.1433975601674943,-7.530224170979403,7.089377983449476,0.0
2006-04-17,63.3939,0.0006424300587815,-0.005339362540049,0.1493131936645464,63.0,0.0821917808219178,1.374533696661949,0.588859129505522,0.1433491408725923,-7.500460869356506,7.06995436123261,0.588859129505522,0.1433491408725923,-7.500460869356506,7.06995436123261,0.0
2006-04-18,65.1721,0.0280500174306992,0.0236434059823957,0.1785449279211062,65.0,0.0821917808219178,1.5000220939033966,0.5499053221513135,0.118650823495346,-9.062810941902065,7.395543481630191,0.5499053221513135,0.118650823495346,-9.062810941902065,7.395543481630191,0.0
2006-04-19,65.6483,0.0073068076676983,0.0497077051979866,0.1694399040230643,66.0,0.0821917808219178,1.1815844801318676,0.486062580088728,0.1250234702586029,-8.656464562220695,7.503823407496904,0.486062580088728,0.1250234702586029,-8.656464562220695,7.503823407496904,1.0
2006-04-20,65.3,-0.0053055448503618,0.0333341245539493,0.165026873494568,65.0,0.0821917808219178,1.4717821432337883,0.5687140753189297,0.1272100458106221,-8.456260415185135,7.3575095363828575,0.5687140753189297,0.1272100458106221,-8.456260415185135,7.3575095363828575,1.0
2006-04-21,65.1562,-0.0022021439509953,0.0284594937587998,0.1653487376426764,65.0,0.0821917808219178,1.3937000628709413,0.5502727359041967,0.1281364260021005,-8.470081799243054,7.392875214946215,0.5502727359041967,0.1281364260021005,-8.470081799243054,7.392875214946215,1.0
2006-04-24,64.6402,-0.0079194305376926,0.0196596202473737,0.1677095956255256,65.0,0.0821917808219178,1.1443836083220376,0.4839977275869768,0.1282583652860429,-8.440864869339194,7.38715795508002,0.4839977275869768,0.1282583652860429,-8.440864869339194,7.38715795508002,0.0
2006-04-25,64.6809,0.0006296391409679,-0.0075369675060341,0.1676909897341795,65.0,0.0821917808219178,1.1640509483270378,0.4892140985640342,0.1282482135064616,-8.45821008621711,7.395057426668042,0.4892140985640342,0.1282482135064616,-8.45821008621711,7.395057426668042,1.0
2006-04-26,64.6313,-0.0007668415250869,-0.0154916425863276,0.1662886300394523,65.0,0.0821917808219178,1.1295870810299569,0.4825467514187485,0.1293524168959781,-8.372340454677374,7.385013206950042,0.4825467514187485,0.1293524168959781,-8.372340454677374,7.385013206950042,1.0
2006-04-27,64.0944,-0.0083071205437613,-0.0184624808575805,0.1559011317119074,64.0,0.0821917808219178,1.2709537040917809,0.5439905594183602,0.1384125466716673,-7.917971294365953,7.28606917529795,0.5439905594183602,0.1384125466716673,-7.917971294365953,7.28606917529795,0.0
2006-04-28,64.7474,0.0101880975561048,-0.0062741534957532,0.1599197262771176,65.0,0.0821917808219178,1.1393195448129418,0.4967198196294691,0.1343868638136078,-8.134690801387901,7.40511681819676,0.4967198196294691,0.1343868638136078,-8.134690801387901,7.40511681819676,1.0
2006-05-01,63.9496,-0.0123217302934172,-0.010683754072543,0.1655697344005779,64.0,0.0821917808219178,1.264230817298639,0.5235570357086334,0.1311955384171927,-8.320562000901464,7.301365228593972,0.5235570357086334,0.1311955384171927,-8.320562000901464,7.301365228593972,0.0
2006-05-02,64.8228,0.0136545029210504,0.002193847024392,0.1699768446380517,65.0,0.0821917808219178,1.2517053006901513,0.5075576622814606,0.1262700583884907,-8.614370297306442,7.412660453178463,0.5075576622814606,0.1262700583884907,-8.614370297306442,7.412660453178463,1.0
2006-05-03,64.7146,-0.0016691657873463,0.0012888492108313,0.1695299427470231,65.0,0.0821917808219178,1.1942197950426028,0.4938147633539414,0.1268221124464018,-8.555305897739174,7.40072609056481,0.4938147633539414,0.1268221124464018,-8.555305897739174,7.40072609056481,0.0
2006-05-04,65.5035,0.012190448523208,0.021984759979031,0.173940688728347,66.0,0.0821917808219178,1.146128224680968,0.4692937197188256,0.1217702493112752,-8.791748430753698,7.46964191371465,0.4692937197188256,0.1217702493112752,-8.791748430753698,7.46964191371465,0.0
2006-05-05,65.8706,0.0056042806872913,0.0173474147224443,0.1747561534686869,66.0,0.0821917808219178,1.3327505108939732,0.5139978772623208,0.1208104015794809,-8.98002259507161,7.529193070367896,0.5139978772623208,0.1208104015794809,-8.98002259507161,7.529193070367896,0.0
2006-05-08,65.9619,0.0013860508329968,0.0314669677370931,0.162901454276582,66.0,0.0821917808219178,1.290925126445707,0.5254289358722859,0.1292392139141676,-8.462081249908858,7.5289423734513345,0.5254289358722859,0.1292392139141676,-8.462081249908858,7.5289423734513345,1.0
2006-05-09,65.8706,-0.0013841323551929,0.0161640657299591,0.1629807260373832,66.0,0.0821917808219178,1.2440895350363874,0.5136142209461908,0.1295433196209615,-8.442827826248152,7.529443851146129,0.5136142209461908,0.1295433196209615,-8.442827826248152,7.529443851146129,1.0
2006-05-10,65.4697,-0.0060861750158642,0.0116681552539921,0.1492209557578565,65.0,0.0821917808219178,1.4550495275786446,0.5976748934048057,0.1381471654779097,-7.722769495395988,7.262412079350685,0.5976748934048057,0.1381471654779097,-7.722769495395988,7.262412079350685,1.0
2006-05-11,63.9913,-0.0225814384364064,-0.0230857893089682,0.170004073513996,64.0,0.0821917808219178,1.318546439044809,0.5287672311036845,0.1275805746387591,-8.524984628062981,7.299853393806457,0.5287672311036845,0.1275805746387591,-8.524984628062981,7.299853393806457,1.0
2006-05-12,62.4542,-0.0240204527802998,-0.0518653238318763,0.1910026902131343,62.0,0.0821917808219178,1.6825167083795591,0.5814890758191931,0.1142105719344091,-9.16505048965437,6.993546714856179,0.5814890758191931,0.1142105719344091,-9.16505048965437,6.993546714856179,1.0
2006-05-15,62.1715,-0.0045265170316808,-0.0574634751273083,0.1914211835159689,62.0,0.0821917808219178,1.5256773482981458,0.5488296875217704,0.1160499724065976,-9.196096025054487,7.057422539110844,0.5488296875217704,0.1160499724065976,-9.196096025054487,7.057422539110844,0.0
2006-05-16,62.2756,0.0016744006498152,-0.0545767003792283,0.1585872094407663,62.0,0.0821917808219178,1.3526648820976277,0.5692713838143225,0.1387701730351592,-7.790627782309547,7.01501361424969,0.5692713838143225,0.1387701730351592,-7.790627782309547,7.01501361424969,1.0
2006-05-17,61.1385,-0.0182591576797332,-0.0661557942070912,0.1640816231675005,61.0,0.0821917808219178,1.2946952016014492,0.5494015711585039,0.1376493714680322,-7.895025330674494,6.9389239106616705,0.5494015711585039,0.1376493714680322,-7.895025330674494,6.9389239106616705,1.0
2006-05-18,60.557,-0.0095111918022194,-0.0536682330254268,0.1653691119243124,61.0,0.0821917808219178,1.0075709706361875,0.4689037485088063,0.1385336016056727,-7.76808032618787,6.9050465968082015,0.4689037485088063,0.1385336016056727,-7.76808032618787,6.9050465968082015,0.0
2006-05-19,61.0958,0.0088974024472809,-0.0217503386481614,0.1712998359839217,61.0,0.0821917808219178,1.3215069930704963,0.5424934913428409,0.1322070316445304,-8.195053751275486,6.948044697481719,0.5424934913428409,0.1322070316445304,-8.195053751275486,6.948044697481719,1.0
2006-05-22,60.4132,-0.0111726174303306,-0.0282814472869401,0.1728814801269146,60.0,0.0821917808219178,1.4903570017402077,0.5843368886415112,0.1302457969208644,-8.118198353205141,6.754671927493995,0.5843368886415112,0.1302457969208644,-8.118198353205141,6.754671927493995,1.0
2006-05-23,59.6332,-0.012911085656777,-0.042430743340891,0.1754420323115539,60.0,0.0821917808219178,1.092326905734808,0.4809601071499353,0.1328553720972184,-8.098640929897376,6.812670579441496,0.4809601071499353,0.1328553720972184,-8.098640929897376,6.812670579441496,0.0
2006-05-24,60.0906,0.0076702239691983,-0.0171397728109129,0.1799987577878502,60.0,0.0821917808219178,1.357337166909609,0.540948434541741,0.1279746646141188,-8.420393215134027,6.8365182760346945,0.540948434541741,0.1279746646141188,-8.420393215134027,6.8365182760346945,0.0
