close,return_1d,return_5d,realized_vol_20d,strike,T,option_price,delta,gamma,theta,vega,target_hedge_ratio_bucket
91.0892,0.0083600859034251,0.0057026013357226,0.1214305554085249,91.0,0.0821917808219178,1.4256767601256255,0.5463234411053802,0.1249568312653026,-9.094138250404416,10.34785062680908,0.0
91.6827,0.0065155913104955,0.0117750014622188,0.1240343620423142,92.0,0.0821917808219178,1.256342954057473,0.4959962314140346,0.1223614421739229,-9.23830357368967,10.485515427409991,1.0
90.0842,-0.0174351322550492,-0.0013292078741432,0.1370736380425075,90.0,0.0821917808219178,1.568008932623826,0.5422841713653018,0.1120584696772773,-9.961682035091297,10.245290312846928,0.0
90.8295,0.0082733709129902,0.0123820478696725,0.1378622755973042,91.0,0.0821917808219178,1.4586242232847226,0.5138401115484078,0.111061121578554,-10.063561837397856,10.382208230202602,0.0
91.3829,0.0060927341887824,0.0116113534217459,0.1401478204914593,91.0,0.0821917808219178,1.783365019078623,0.573762795792868,0.1067911378679458,-10.277519689892376,10.272586919838028,1.0
91.355,-0.0003053087612672,0.0029180188211115,0.1395007398814591,91.0,0.0821917808219178,1.7607446364055974,0.5710326190508066,0.107455619408997,-10.238210226255704,10.282499027224173,1.0
89.9714,-0.0151453122434459,-0.0186654625136475,0.1404015298150291,90.0,0.0821917808219178,1.5417049247225592,0.5292911265250019,0.1098618353135763,-10.147735376872898,10.262567740876044,1.0
89.4099,-0.006240872099356,-0.0074852193836433,0.1405922158733328,89.0,0.0821917808219178,1.7690169816947048,0.5774329928105474,0.1086085277089129,-10.076574719321144,10.032861359253843,1.0
88.7756,-0.007094292690183,-0.0226126974165882,0.1387076502222669,89.0,0.0821917808219178,1.4057159455459851,0.5073421240746006,0.1129869492359302,-9.875179849069514,10.151829606233008,1.0
88.6138,-0.0018225728691216,-0.0303021681299237,0.1374986979889132,89.0,0.0821917808219178,1.3128599402471297,0.4888077075547278,0.1141628934802561,-9.734192431437172,10.131054808798316,1.0
88.4819,-0.0014884814780542,-0.0314498385419518,0.1342227568357048,88.0,0.0821917808219178,1.7307927222103745,0.5891035393961139,0.1142348922765359,-9.568021232034098,9.86647911717094,1.0
87.7556,-0.0082084584530847,-0.0246278261758736,0.1320742172428545,88.0,0.0821917808219178,1.3119495528037175,0.5042299040611936,0.1200545358024579,-9.351811185159914,10.036324354155832,1.0
86.9655,-0.009003414027139,-0.0273392543778707,0.13177698027963,87.0,0.0821917808219178,1.4011312839789838,0.52935888396984,0.121096384548359,-9.291006576997296,9.919576135076728,0.0
88.0733,0.0127383847617732,-0.0079109575153532,0.1432943545368103,88.0,0.0821917808219178,1.5906091344369884,0.5401570572996686,0.1097020842002738,-10.115865498982616,10.022149753172828,0.0
89.7106,0.0185901970290656,0.0123773046636077,0.1464220249746193,90.0,0.0821917808219178,1.4691836839128172,0.5011982962986946,0.1059360417041491,-10.444132740123488,10.260441843983171,1.0
89.4029,-0.0034299179807067,0.0104089084886287,0.1458425066646581,89.0,0.0821917808219178,1.8176968849619897,0.5745242376202961,0.1048559521892867,-10.399611435262257,10.04636173683342,1.0
88.7546,-0.0072514426265815,0.011383888891421,0.1476479839931714,89.0,0.0821917808219178,1.485833253569183,0.5056596274506954,0.1061778121961891,-10.418574373275009,10.150125830705733,0.0
89.3011,0.006157427333344,0.0268566270532566,0.1491170929969725,89.0,0.0821917808219178,1.7927783008648532,0.5627937959643814,0.1032017124163639,-10.60405014726057,10.086868044400749,0.0
89.9874,0.0076852356801875,0.0217330337344006,0.1506041773727197,90.0,0.0821917808219178,1.6548868716949627,0.5300732239111169,0.1023860680649715,-10.783958369716077,10.26289017608588,1.0
89.5838,-0.004485072354574,-0.0014134338640027,0.1493215985386958,90.0,0.0821917808219178,1.4361793620865768,0.4883238833280726,0.1039818880079043,-10.57248263280302,10.241596952967155,1.0
89.3939,-0.002119802910794,-0.0001006678754268,0.1457824418151609,89.0,0.0821917808219178,1.811926773829633,0.5736034899901996,0.1049557336604499,-10.39650007402714,10.049756721424476,0.0
89.7376,0.0038447813553272,0.0110754822848619,0.1442813551205203,90.0,0.0821917808219178,1.4607848044646443,0.5038716513857661,0.1074708677544106,-10.320698869158576,10.26309287517058,1.0
88.8256,-0.0101629640195415,-0.0053246824507202,0.1353488192949536,89.0,0.0821917808219178,1.3971189752369997,0.5129224572138906,0.1156845422744341,-9.685373600862526,10.153937687543252,0.0
89.2731,0.0050379620289646,-0.0079377779555803,0.1329802646517286,89.0,0.0821917808219178,1.6143185108693745,0.5651751654255228,0.1156485776745189,-9.614623924352385,10.07388783060388,0.0
90.8934,0.0181499242212939,0.0146187145443708,0.1474102536508421,91.0,0.0821917808219178,1.5908092255882664,0.5206325217615235,0.1037180858884603,-10.68182823746232,10.381862563517275,0.0
90.8854,-8.801519142198622e-05,0.0166845836237148,0.147410754263539,91.0,0.0821917808219178,1.5866526819919002,0.5198026864361268,0.1037378168802127,-10.67976063933798,10.382045042696152,0.0
91.2181,0.0036606539664236,0.0164981011304068,0.1368904160306302,91.0,0.0821917808219178,1.6566215892262406,0.5570321147035846,0.1102994755249096,-10.073715630026856,10.326114229774538,1.0
90.6157,-0.0066039525050402,0.0201529739174293,0.1371412477305663,91.0,0.0821917808219178,1.3438361419222886,0.4899218218232858,0.1119401065169578,-9.935205808033372,10.36070007764573,0.0
91.2101,0.0065595696992903,0.0216974654179142,0.1353949865641308,91.0,0.0821917808219178,1.6367245576215763,0.5565952854123277,0.1115451385186074,-9.979643366516807,10.326840864561804,1.0
90.1941,-0.0111391172688111,-0.0076936279201789,0.1421931718586371,90.0,0.0821917808219178,1.6806114341246854,0.553186518674757,0.1075366243523607,-10.290231590417298,10.223975273075606,0.0
90.3559,0.0017939089142193,-0.0058260182603586,0.1419322247870061,90.0,0.0821917808219178,1.7688663969043787,0.570612658864145,0.1068029724368685,-10.276387669684958,10.171986440244476,0.0
90.6157,0.0028752964665283,-0.0066039525050402,0.1376949541782336,91.0,0.0821917808219178,1.3495729471541225,0.4900255221364284,0.1114906955201704,-9.970271114149094,10.360767791149042,1.0
89.6926,-0.0101869764290294,-0.0101869764290294,0.1389666208551285,90.0,0.0821917808219178,1.3836988812608553,0.4983776586522648,0.1116413729964836,-9.971714861756103,10.258344588689576,1.0
88.0443,-0.0183772128358414,-0.0347088754425222,0.1493383387728738,88.0,0.0821917808219178,1.6355973734099931,0.536156106215934,0.1053985919049861,-10.47775875300314,10.028523694467632,1.0
87.2511,-0.0090091011002417,-0.032629628767292,0.1353081199780383,87.0,0.0821917808219178,1.5920321489296398,0.5624782658572696,0.11642096652489,-9.537717638834968,9.85655778738999,0.0
87.401,0.0017180299159551,-0.0327029004193418,0.1354945958631041,87.0,0.0821917808219178,1.6794782953704228,0.5797610782989787,0.1151489201118578,-9.54409900359645,9.795870539185998,0.0
87.9594,0.0063889429182732,-0.0293139047648476,0.1359275608366003,88.0,0.0821917808219178,1.4558683152114469,0.5282681258753292,0.1160951306893671,-9.648120029392096,10.034932030348044,0.0
89.4569,0.0170249001243756,-0.0026278645061018,0.1478480757994504,89.0,0.0821917808219178,1.868982442683205,0.5793270626614945,0.1031253636099903,-10.518425422661606,10.028529313296437,1.0
88.9474,-0.0056954801697801,0.010257336363626,0.146399292670754,89.0,0.0821917808219178,1.572619581516264,0.5261712372128705,0.1066320562498014,-10.397572538782825,10.151300136211978,1.0
88.2551,-0.0077832516745852,0.0115070182496266,0.1480368337056272,88.0,0.0821917808219178,1.7379583260719187,0.5586407189160832,0.1053562816540078,-10.41881010498096,9.98477390675366,0.0
89.8265,0.0178052033253601,0.0277513987254149,0.1617705691447132,90.0,0.0821917808219178,1.6855783214836109,0.5138599485813996,0.0957039095731111,-11.438513253300616,10.267543214345674,0.0
90.0553,0.0025471325277062,0.0238280388451945,0.1614577174114527,90.0,0.0821917808219178,1.8024407353137732,0.5357307009938452,0.0953193857542337,-11.469271094147564,10.25857382981464,0.0
90.1562,0.0011204226736238,0.007817172291908,0.1567269693383576,90.0,0.0821917808219178,1.8085206428863143,0.5461483201547388,0.0978222916886929,-11.188224676648543,10.242386389473635,0.0
90.4449,0.003202220146812,0.0168357928393634,0.1562016163104061,90.0,0.0821917808219178,1.9649130845374216,0.5743924103452738,0.0967802254429276,-11.157770794221404,10.164094846055926,0.0
91.1072,0.0073226903893972,0.0323165460126384,0.1444429523848655,91.0,0.0821917808219178,1.6737460927768382,0.5432718778331631,0.1051191910842359,-10.536945673673838,10.35886460192425,1.0
90.9684,-0.0015234800323136,0.0127122842368343,0.1445650416082972,91.0,0.0821917808219178,1.6006212763192875,0.5286340370501661,0.1055410572781895,-10.52104333673829,10.377535522636968,1.0
90.4179,-0.0060515519674964,0.0040264148806343,0.1454867127498578,90.0,0.0821917808219178,1.840530147985639,0.5757525118844697,0.1038707178294916,-10.493614587771615,10.15438642877874,0.0
91.0342,0.0068161282223984,0.0097386535812289,0.1456959841315376,91.0,0.0821917808219178,1.647362301395212,0.5354243757733242,0.1045025906066263,-10.604654325605347,10.370798312081916,0.0
91.5168,0.0053013043449605,0.0118514145076173,0.1450425952779476,92.0,0.0821917808219178,1.3953201116015563,0.4814354509143037,0.1047198281291788,-10.505461338592973,10.455733981221288,1.0
91.4559,-0.0006654515892164,0.0038273594183555,0.1388061227294189,91.0,0.0821917808219178,1.8117959588435395,0.5821665767621217,0.1072831333163106,-10.187468492289549,10.237452939720455,1.0
91.335,-0.0013219486112979,0.0040299708470192,0.1389303101099992,91.0,0.0821917808219178,1.7434759418629255,0.569097813513007,0.1080143377484762,-10.203059333377857,10.289191940119045,1.0
90.9224,-0.004517435813215,0.005579647392828,0.1397828189239474,91.0,0.0821917808219178,1.5267743612972708,0.5240330340017344,0.1092904426416025,-10.210351913580055,10.380210278702677,1.0
90.1841,-0.0081201112157179,-0.009338248702136,0.1379248622903774,90.0,0.0821917808219178,1.631442975946534,0.5532226469243244,0.110875458356761,-10.025111359561198,10.22271677415825,0.0
90.4739,0.0032134267570447,-0.0113957218783874,0.1191419477999577,90.0,0.0821917808219178,1.6070395017268382,0.596005322542187,0.1253381702038636,-8.851119370712516,10.046691332836977,1.0
90.2681,-0.0022746891644993,-0.012987680401155,0.1136169051540735,90.0,0.0821917808219178,1.4309237360514615,0.5727197711119102,0.133420476391583,-8.524949799539238,10.15225307249914,0.0
90.3559,0.0009726581151037,-0.0107198773745003,0.113648344322659,90.0,0.0821917808219178,1.4820392554185844,0.5843752137239429,0.1324693202480781,-8.523918371655947,10.102290278974737,0.0
91.266,0.0100723915095748,0.0037790467475562,0.1163882023372213,91.0,0.0821917808219178,1.4723797825252305,0.5706603089336576,0.1289417346971343,-8.79272346142145,10.27422075127256,0.0
92.206,0.010299563912081,0.0224196948242538,0.1068312022460709,92.0,0.0821917808219178,1.3534491629432424,0.5670419385193352,0.1392668568644901,-8.284601403411848,10.396631346962732,0.0
92.254,0.0005205734984707,0.0196752875691221,0.1034764312445754,92.0,0.0821917808219178,1.3460522235924088,0.5756934361287015,0.1431385915396126,-8.074907760137732,10.36088809689684,0.0
92.5517,0.0032269603486025,0.0252979734812186,0.0970682776683899,93.0,0.0821917808219178,0.92277658666778,0.4716518991375952,0.154502625563073,-7.51677973235264,10.558698253389537,1.0
92.291,-0.0028168040133244,0.0214164210638152,0.079700034035006,92.0,0.0821917808219178,1.1229716757972028,0.6016231504498578,0.1830097066869762,-6.582893805486601,10.211269196906445,1.0
92.1132,-0.0019265150448037,0.0092827559003352,0.0803997840145988,92.0,0.0821917808219178,1.0261802039311618,0.5682215084280728,0.1851426090858849,-6.616701298850127,10.380861380073387,1.0
91.9653,-0.0016056330688761,-0.0026104591892067,0.0809898659786411,92.0,0.0821917808219178,0.9503481503751487,0.5404460431470207,0.185866687001987,-6.61817811159542,10.464262179154584,1.0
91.7016,-0.0028673858509676,-0.00598781624645,0.0816699308144308,92.0,0.0821917808219178,0.8214508988142484,0.4913299540500451,0.185760851799177,-6.536605023596382,10.48572825088516,0.0
91.7305,0.0003151526254723,-0.0088728786181128,0.0778342022901069,92.0,0.0821917808219178,0.7954869678596594,0.4960860145598894,0.19489052667266,-6.308722846376504,10.49100562195963,0.0
92.236,0.0055107079978851,-0.0005959410993486,0.0795713135414615,92.0,0.0821917808219178,1.0888378940854082,0.5916529391750006,0.1845743685355175,-6.575618751810272,10.26968753956591,0.0
92.3,0.0006938722407736,0.0020279395352673,0.0754725909650708,92.0,0.0821917808219178,1.0853452288263483,0.6084331640830628,0.1923334209917072,-6.318856675752677,10.1642609949989,0.0
92.5128,0.0023055254604551,0.0059533323981979,0.0725362945324033,93.0,0.0821917808219178,0.6463689976286275,0.4508126674236879,0.2057883940067938,-5.865245567295413,10.500459046080463,0.0
92.5617,0.0005285755052273,0.0093793347117172,0.0705737330064276,93.0,0.0821917808219178,0.6479864615620983,0.4595773497062383,0.2119260855912632,-5.7784538545165915,10.532186516932502,0.0
93.251,0.0074469245919208,0.0165757299916602,0.0744477268990871,93.0,0.0821917808219178,1.055013794497036,0.5996651134038594,0.1941550038774933,-6.324665990552589,10.330834775095646,0.0
93.276,0.0002680936397463,0.011275423912572,0.0740075036275486,93.0,0.0821917808219178,1.065532563037884,0.6050689056307816,0.1945490538219701,-6.296620914444768,10.29610815314916,1.0
92.7905,-0.0052049830610232,0.005314192849404,0.074731723516518,93.0,0.0821917808219178,0.8028147411997963,0.5081931374639586,0.200629946496252,-6.214308166526047,10.610507967517622,1.0
92.338,-0.0048765768047375,-0.0018894682681748,0.0702161077059632,92.0,0.0821917808219178,1.0556021059341845,0.623515342985629,0.2042535523151304,-5.988686863761811,10.05068559341529,0.0
92.6097,0.0029424505620656,0.0005185730167012,0.0701190647730585,93.0,0.0821917808219178,0.6654885489245501,0.4695115598991434,0.213664590025219,-5.789401928816046,10.561120887189428,0.0
92.6716,0.0006683965070612,-0.0062133381947647,0.0689665594422566,93.0,0.0821917808219178,0.6827570031183114,0.4823264508393063,0.2175124903443496,-5.762927695400152,10.588744626077752,0.0
93.4848,0.0087750724062172,0.0022385179467387,0.073829469616816,93.0,0.0821917808219178,1.1942893427374202,0.6453222169260432,0.1880869664661065,-6.253925368150073,9.974677139059043,0.0
93.8863,0.0042948158417197,0.0118093985914506,0.0677522460351287,94.0,0.0821917808219178,0.7874766938748863,0.5296324196987675,0.2181572794685095,-5.881718162742876,10.708440910335309,0.0
93.9223,0.0003834425256932,0.0171576165825555,0.0591181283919891,94.0,0.0821917808219178,0.7143924043434993,0.5418785015356368,0.2492325656408122,-5.347369071195457,10.68295239708326,0.0
93.9803,0.0006175317256922,0.0147997455990029,0.0591102424520472,94.0,0.0821917808219178,0.7461559803635609,0.5563052679400495,0.2479943993471491,-5.372649297726759,10.641593321475549,1.0
93.9323,-0.0005107453370547,0.0136039520198205,0.0586745691453624,94.0,0.0821917808219178,0.7150880325806384,0.5446532701992125,0.250899116709781,-5.324011692332137,10.675970002026771,1.0
93.7835,-0.0015841196265821,0.0031951718354212,0.0578387106528784,94.0,0.0821917808219178,0.6278662328358706,0.507154379571339,0.2564962309257804,-5.181516870756832,10.724593854662936,0.0
94.3529,0.00607143047551,0.0049698411802361,0.0597578744953098,94.0,0.0821917808219178,0.9768819187791138,0.644762574878397,0.2303678709459771,-5.457533935918606,10.07293303492139,1.0
93.8115,-0.005738032429316,-0.001179698538047,0.063989546132017,94.0,0.0821917808219178,0.7081221695481474,0.5136256870131259,0.2316740297902689,-5.598517774198523,10.72326239952645,1.0
93.5058,-0.0032586623175197,-0.0050489304673426,0.0643175866250049,94.0,0.0821917808219178,0.5654096154443238,0.4431720314996002,0.2290294722950307,-5.368096618059164,10.585871144106566,0.0
93.9903,0.0051814967627676,0.0006174659834796,0.065946935853175,94.0,0.0821917808219178,0.8244993567065251,0.5534623496035755,0.2224820584762085,-5.809727994389076,10.65329804432326,0.0
94.7695,0.0082902171819856,0.0105135764820036,0.0690092135454081,95.0,0.0821917808219178,0.7497015588080203,0.5046820866825757,0.2127601521293531,-5.962365481379105,10.8383442016375,0.0
95.1001,0.0034884641155645,0.0079192054510246,0.0693609617955723,95.0,0.0821917808219178,0.9318844389849872,0.5741315581814079,0.2073071420806173,-6.120041356807922,10.688572531818942,1.0
95.0322,-0.0007139845278816,0.0130122639548457,0.0697256102436027,95.0,0.0821917808219178,0.8972986226236443,0.5597357187782692,0.2076478505009594,-6.12738638314236,10.747061166016252,1.0
94.8934,-0.0014605575794309,0.0148397211723765,0.0703920495170696,95.0,0.0821917808219178,0.8288266257867747,0.5305449420705967,0.2077116257431392,-6.119427746020342,10.821434136092911,1.0
94.7994,-0.0009905852251052,0.0086083351154322,0.0668280335774093,95.0,0.0821917808219178,0.7412463182893845,0.5111486005911775,0.2195644254455449,-5.837622647307526,10.838276475684788,0.0
95.2251,0.0044905347502197,0.004807453874928,0.0680253855101537,95.0,0.0821917808219178,0.9911826804452488,0.6016186048150423,0.2078121099745433,-6.048932896011884,10.53593611581419,0.0
96.2709,0.0109823985482819,0.0123112383688346,0.072429938355769,96.0,0.0821917808219178,1.0746669089755514,0.6044306721597976,0.1926871941639875,-6.397780544222604,10.631374635251202,0.0
96.4447,0.0018053222728779,0.0148633831480275,0.067940624110212,96.0,0.0821917808219178,1.1362295189896372,0.6456504572762409,0.1980517112558849,-6.085717554363794,10.287106939981014,1.0
96.3679,-0.0007963112540139,0.0155384884512517,0.0686812047528653,96.0,0.0821917808219178,1.0949581565572828,0.6290463137728697,0.1991472757657119,-6.1477405180571285,10.44011914743422,0.0
96.4447,0.0007969458709797,0.0173555950776058,0.0686496618481686,96.0,0.0821917808219178,1.14352845171706,0.6442891369770382,0.1962727943008118,-6.131775375028875,10.301100662693084,1.0
96.3969,-0.0004956208065346,0.0123055790962678,0.0642737720743768,96.0,0.0821917808219178,1.0676678709549563,0.6431656343343803,0.2099724382085105,-5.858139681842855,10.307435017195168,0.0
96.4168,0.0002064381738415,0.0015155150725711,0.0635866236085702,96.0,0.0821917808219178,1.0734588662617597,0.6487780887915346,0.2110019527550215,-5.809848193880726,10.251467914489528,0.0
97.154,0.0076459704117954,0.0073544735998971,0.0672598644027992,97.0,0.0821917808219178,0.9587055500789106,0.586980003468616,0.2078691180209302,-6.120124076753209,10.846652408599828,0.0
97.2979,0.0014811536323775,0.0096505164063966,0.0671450430582298,97.0,0.0821917808219178,1.0440872994142296,0.6167715876567675,0.2038085831930599,-6.11837447133979,10.648090917759374,0.0
97.3958,0.0010061882116674,0.0098616098137067,0.0666835731999575,97.0,0.0821917808219178,1.1006059023636254,0.6374085276115238,0.2014195287440116,-6.077460643956485,10.471991653015127,1.0
97.249,-0.0015072518527492,0.0088394958759046,0.0666320601069032,97.0,0.0821917808219178,1.0086727654592806,0.6075102969087227,0.2069012792969313,-6.085934177778515,10.716305735857627,0.0
97.5047,0.0026293329494391,0.0112833033247319,0.0648176322122725,98.0,0.0821917808219178,0.6038742056969824,0.4480119499062653,0.2183074470471671,-5.652276397781611,11.05709915605068,0.0
97.7075,0.0020798997381663,0.0056971406221051,0.0586417133632355,98.0,0.0821917808219178,0.6302326729030625,0.4909341782783246,0.2428002683262662,-5.405681639934901,11.172233556013545,1.0
97.5247,-0.0018708901568457,0.0023309855608393,0.0571659612315608,98.0,0.0821917808219178,0.528232300400667,0.4451185523333279,0.2472339650213817,-5.12867619445545,11.04849899975414,0.0
98.2649,0.0075898721041951,0.0089233827331363,0.0594734989928987,98.0,0.0821917808219178,0.9501659001861498,0.6222739124327932,0.2268346043469902,-5.679600045337944,10.70675886273094,0.0
98.5446,0.0028463876725057,0.0133225020308693,0.0550980303100191,99.0,0.0821917808219178,0.5215888846771719,0.4491196292857004,0.2542000109122158,-5.0590990452111395,11.179070390297488,0.0
98.6755,0.0013283325519612,0.0120076262990398,0.054836524645344,99.0,0.0821917808219178,0.5796135916848755,0.4823989491623418,0.2569174826135867,-5.171803527732231,11.27484661768454,0.0
98.7155,0.0004053691139138,0.010316505897705,0.0542827912742872,99.0,0.0821917808219178,0.5928643200276156,0.4925399504466775,0.259640484040692,-5.168523876770541,11.288433293367016,1.0
98.256,-0.0046547907876676,0.0074986131718426,0.05797117943551,98.0,0.0821917808219178,0.9285451909294408,0.6231041567389943,0.2325751819242999,-5.5817597515381525,10.69847942894367,1.0
98.169,-0.0008854421104055,-0.000975933420784,0.0579064439837497,98.0,0.0821917808219178,0.8745176870738405,0.6028057811727712,0.2366169130299872,-5.572193075994308,10.85300003482589,1.0
98.149,-0.0002037303018264,-0.0040144259553542,0.0573591993998701,98.0,0.0821917808219178,0.8565539723363571,0.5989208209249528,0.2395382698164131,-5.533778306452606,10.87872848883782,1.0
97.7944,-0.0036128743033551,-0.008929268156736,0.0480676811758942,98.0,0.0821917808219178,0.5555995265236433,0.5133300460588138,0.2958599542793251,-4.75817237007138,11.178813763730908,1.0
97.5797,-0.0021954222327658,-0.0115057918969159,0.0490346377431772,98.0,0.0821917808219178,0.462917387264703,0.4509317142023675,0.2886235352755708,-4.61006403238069,11.075977390532683,1.0
97.4048,-0.0017923809972771,-0.008663084188243,0.0495329944411739,97.0,0.0821917808219178,0.9307167389819426,0.6822495054841071,0.2577706502770004,-4.965931553768074,9.956739819558097,0.0
98.3828,0.010040572949177,0.0021778769265248,0.0599429211721768,98.0,0.0821917808219178,1.030009344399403,0.6476296487360808,0.2196136108180323,-5.699513415277245,10.47282636733812,0.0
98.8053,0.0042944498428587,0.0066867721525436,0.0607614913144056,99.0,0.0821917808219178,0.711300707220623,0.5148568877412294,0.2316252552195663,-5.678978587046682,11.2928408567216,0.0
99.0511,0.0024877208004023,0.012850429063423,0.0607856318736078,99.0,0.0821917808219178,0.8450887940438747,0.5713521079560415,0.2274124907751758,-5.794408691274054,11.147108968178673,1.0
98.5047,-0.005516344593851,0.0094794306602705,0.0606756874028046,99.0,0.0821917808219178,0.566048727273369,0.4451655717881275,0.2306193468719055,-5.417709331408932,11.159705623251256,1.0
98.4557,-0.0004974381933045,0.0107889960248366,0.0607432002596554,98.0,0.0821917808219178,1.0860548510320598,0.6615504878010926,0.2133302395143665,-5.736464324541702,10.324290328124077,0.0
98.6465,0.0019379274130397,0.0026803465646434,0.0609159195091672,99.0,0.0821917808219178,0.6342044772493551,0.478107449359801,0.2312218144238785,-5.5705683144173195,11.265523068808696,0.0
99.4687,0.0083348116760351,0.0067142147232992,0.0661008635174549,99.0,0.0821917808219178,1.1588254607983686,0.6512981162641989,0.1962332046830138,-6.150347961008858,10.548261884687264,0.0
99.7684,0.0030130081120995,0.007241716649285,0.0662296341044075,100.0,0.0821917808219178,0.7630266981259339,0.5068771160944529,0.21056489754083,-6.090924514518285,11.409135398827658,0.0
100.277,0.0050978065199001,0.0179920348978273,0.0676391001629089,100.0,0.0821917808219178,1.0633431728163671,0.6100695857931475,0.1973027193442639,-6.341763643148596,11.02965549880232,1.0
100.207,-0.0006980663561934,0.0177876953797495,0.0670335900509345,100.0,0.0821917808219178,1.0143879907043,0.5969709023838476,0.2010093606517496,-6.299084610021103,11.120729378696732,1.0
100.088,-0.0011875417884977,0.0146127840318712,0.0633649889883618,100.0,0.0821917808219178,0.903521774827432,0.5766131842742124,0.2153555803540431,-6.035263139584302,11.23564233878011,0.0
100.108,0.0001998241547438,0.0064271474343184,0.0629971139904768,100.0,0.0821917808219178,0.9109724223562168,0.5813398067583678,0.2160489246986159,-6.014937023462291,11.210854687289682,0.0
100.198,0.0008990290486272,0.0043059726326171,0.0629673142810751,100.0,0.0821917808219178,0.9638340225305412,0.6007118967867293,0.2134914947458603,-6.025909207803075,11.092827100786623,1.0
99.7584,-0.0043873131200223,-0.005171674461741,0.0655826284255766,100.0,0.0821917808219178,0.7505868484323273,0.504743984511987,0.2126801069651672,-6.039754191282434,11.408880432869132,1.0
98.4557,-0.0130585494554844,-0.0174768229764388,0.079671532487038,98.0,0.0821917808219178,1.2853863270735886,0.6264559546689696,0.1684107392326043,-6.992953371714008,10.690132100329937,0.0
98.5746,0.0012076497348554,-0.0151206937894651,0.0796698857839866,99.0,0.0821917808219178,0.8111507793801209,0.4724316867202794,0.1767657240231029,-6.823887878996828,11.247362385244664,0.0
99.4786,0.0091707194348238,-0.0062872098134015,0.0857302282801711,99.0,0.0821917808219178,1.3754678895815644,0.6212751635449208,0.1555684018883206,-7.470266892056177,10.847835481795403,1.0
99.4288,-0.0005006101814862,-0.0076767999361264,0.0843607946038865,99.0,0.0821917808219178,1.3297923807733625,0.6151414900889578,0.1589401297344143,-7.386244472261662,10.89499439453044,1.0
99.2439,-0.0018596221617881,-0.0051574604243852,0.0842086938451493,99.0,0.0821917808219178,1.2171038199552695,0.5855566347911683,0.1626641075165722,-7.387331209553723,11.08880384180445,0.0
99.8383,0.0059892849837623,0.0140428639479481,0.08547944226948,100.0,0.0821917808219178,1.0185060772639858,0.5186772076975849,0.1628773590487209,-7.454240493380676,11.406309297552925,0.0
100.277,0.0043941052682185,0.0172701689887657,0.0799472272457466,100.0,0.0821917808219178,1.199859769621057,0.5947292217013096,0.1686599018836427,-7.173034712306967,11.1441334706428,1.0
100.108,-0.001685331631381,0.0063269889202302,0.0794616263290058,100.0,0.0821917808219178,1.096290197631859,0.5663191071980015,0.1725094359584285,-7.125926073151274,11.29110028665097,1.0
99.8183,-0.0028938746154154,0.003917376052009,0.0801196509720713,100.0,0.0821917808219178,0.947021704613448,0.5158166505078042,0.1738621927819043,-7.076212235879915,11.407564420228956,0.0
99.9986,0.0018062820144202,0.007604497606402,0.0771101192342498,100.0,0.0821917808219178,1.0086700569457037,0.5485340225392163,0.1791268792903811,-6.940585506512328,11.352417758619492,0.0
100.267,0.002684037576526,0.0042939433063262,0.0772466168384858,100.0,0.0821917808219178,1.1638231517542366,0.5959266105886868,0.1744437070767553,-6.990030703394143,11.134717609322005,1.0
100.148,-0.0011868311608006,-0.0012864365706992,0.0774981087406256,100.0,0.0821917808219178,1.096978302721702,0.5748173197332989,0.176130385261695,-6.9989197671718015,11.252223264968054,0.0
100.267,0.0011882414027239,0.0015882846525752,0.0722137436978611,100.0,0.0821917808219178,1.1078880561621745,0.601891968592796,0.1858814616542606,-6.649872589234855,11.091757636090543,0.0
100.977,0.0070810934804073,0.0116080919029877,0.0755266976259293,101.0,0.0821917808219178,0.9887872623467472,0.5454544056554964,0.181276581122318,-6.894471080712929,11.474017696903086,1.0
100.917,-0.000594194717609,0.0091841285778,0.0737248890360057,101.0,0.0821917808219178,0.93566935601784,0.535193511148597,0.1863044031913572,-6.7486744960600715,11.497258614660064,0.0
100.977,0.000594547994887,0.0070810934804073,0.0736289049561689,101.0,0.0821917808219178,0.9670149215700904,0.5464023589850415,0.1858976898186148,-6.764111213724878,11.470851356840887,0.0
101.097,0.0011883894352178,0.0094759755561768,0.0734351898458977,101.0,0.0821917808219178,1.031711264532369,0.5687695155817669,0.1846444092949193,-6.782591448568666,11.390566172302872,0.0
101.137,0.0003956596140342,0.0086768328562738,0.0734274435004806,101.0,0.0821917808219178,1.0545216091123777,0.5761484568410176,0.183957845732219,-6.788999679490796,11.355996430725504,1.0
100.787,-0.0034606523824118,-0.0018816166057616,0.0747491222230018,101.0,0.0821917808219178,0.8794737656611105,0.5108748775605845,0.1846391788820712,-6.758106817368349,11.523048347870484,1.0
100.138,-0.0064393225316756,-0.0077192148002813,0.0767842847960222,100.0,0.0821917808219178,1.083202017328226,0.5736459755033732,0.1778849816978835,-6.949194745435953,11.257393410092948,0.0
100.767,0.0062813317621681,-0.0020796815116314,0.0616946717156867,101.0,0.0821917808219178,0.7188638866729704,0.5070499212878202,0.2238010220361224,-5.83603129833683,11.523244360590295,0.0
101.567,0.0079391070489347,0.0046490004649,0.0662136093376569,102.0,0.0821917808219178,0.6823623708867572,0.4662424356103971,0.206175689029401,-6.062549830849561,11.574929557352146,1.0
